Throughput
4
1407
1393
1065
1391
719
1400
1383
1380
1408
530
235
527
506
513
536
486
503
462
501
497
718
1039
1171
1295
1215
1408
1197
1219
1283
1367
1411
1439
1242
1407
1406
1426
1408
1171
1407
1383
1389
1372
1141
1404
1394
1204
1116
1413
1418
1121
1096
1416
1410
1417
1408
1108
1277
1389
1412
