Times,Throughput,Cancel,Recover
1,255.000000,false,true
1,338.000000,false,true
1,357.000000,false,true
1,425.000000,false,true
1,459.000000,false,true
1,572.000000,false,true
1,507.000000,false,true
1,586.000000,false,true
1,707.000000,false,true
1,731.000000,false,true
1,733.000000,false,true
1,797.000000,false,true
1,756.000000,false,true
1,856.000000,false,true
1,819.000000,false,true
1,866.000000,false,true
1,860.000000,false,true
1,832.000000,false,true
1,899.000000,false,true
1,925.000000,false,true
1,919.000000,false,true
1,821.000000,false,true
1,946.000000,false,true
1,922.000000,false,true
1,828.000000,false,false
1,987.000000,false,true
1,990.000000,false,true
1,861.000000,false,false
1,1006.000000,false,true
1,999.000000,false,true
1,953.000000,false,true
1,1069.000000,false,true
1,894.000000,false,false
1,1125.000000,false,true
1,950.000000,false,true
1,1109.000000,false,true
1,375.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,749.000000,false,true
2,775.000000,false,true
2,987.000000,false,true
2,958.000000,false,true
2,1278.000000,false,true
2,1278.000000,false,true
2,1174.000000,false,true
2,1444.000000,false,true
2,1449.000000,false,true
2,1267.000000,false,true
2,1462.000000,false,true
2,1484.000000,false,true
2,1213.000000,false,false
2,1470.000000,false,true
2,1449.000000,false,true
2,1471.000000,false,true
2,1185.000000,false,false
2,1445.000000,false,true
2,1445.000000,false,true
2,1475.000000,false,true
2,1146.000000,false,false
2,1434.000000,false,true
2,1202.000000,false,false
2,1459.000000,false,true
2,1240.000000,false,false
2,1107.000000,true,false
2,1207.000000,false,false
2,1266.000000,false,false
2,1409.000000,false,false
2,1470.000000,false,true
2,1454.000000,false,true
2,1000.000000,false,false
2,1249.000000,false,false
2,1442.000000,false,true
2,1475.000000,false,true
2,1456.000000,false,true
2,1442.000000,false,true
2,1218.000000,false,false
2,1449.000000,false,true
2,1388.000000,false,false
2,1404.000000,false,false
2,1420.000000,false,true
2,1260.000000,false,false
2,1471.000000,false,true
2,1427.000000,false,true
2,1464.000000,false,true
2,1460.000000,false,true
2,1189.000000,false,false
2,1476.000000,false,true
2,1457.000000,false,true
2,1438.000000,false,true
2,1457.000000,false,true
2,1260.000000,false,false
2,1428.000000,false,true
2,1436.000000,false,true
2,1206.000000,false,false
2,670.000000,false,false
2,155.000000,false,false
2,503.000000,false,false
2,560.000000,false,false
2,503.000000,true,false
2,587.000000,false,false
2,491.000000,false,false
2,531.000000,false,false
2,459.000000,false,false
2,491.000000,false,false
2,502.000000,true,false
2,658.000000,false,false
2,837.000000,false,false
2,930.000000,false,false
2,1376.000000,false,false
2,1176.000000,false,false
2,1431.000000,true,true
2,1313.000000,false,false
2,1399.000000,false,false
2,1221.000000,false,false
2,1403.000000,false,false
2,1457.000000,false,true
2,1415.000000,false,false
2,1237.000000,false,false
2,1454.000000,false,true
2,1424.000000,false,true
2,1281.000000,false,false
2,1460.000000,false,true
2,1437.000000,false,true
2,1250.000000,false,false
2,1464.000000,false,true
2,1297.000000,false,false
2,1476.000000,false,true
2,1202.000000,false,false
2,1447.000000,false,true
2,1455.000000,false,true
2,1115.000000,false,false
2,1467.000000,false,true
2,1244.000000,false,false
2,1403.000000,false,false
2,1163.000000,false,false
2,1161.000000,true,false
2,1466.000000,false,true
2,1175.000000,false,false
2,1422.000000,false,false
2,1448.000000,false,true
2,1470.000000,false,true
2,1182.000000,false,false
2,1302.000000,false,false
2,270.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
