Throughput
4
1424
1419
1320
1377
1238
1387
1384
1386
1426
540
305
398
497
507
458
461
517
466
448
466
493
735
823
1135
1404
1134
1213
1256
1182
1034
1248
1400
1120
1267
1434
1438
1109
1300
1379
1373
1146
1420
1419
1417
1409
1286
1299
1393
1424
1394
1137
1365
1416
1117
1374
1077
1416
1375
1106
