Throughput
4
1187
1422
1405
1400
1418
885
1367
1356
1390
538
485
212
489
485
529
446
489
486
446
450
463
496
471
416
415
494
546
570
492
571
609
465
462
582
1176
1151
1374
1039
1208
1202
1256
1217
1156
1391
1200
1219
1051
1028
1417
1447
1432
1408
1220
1402
1408
1415
1431
1233
1374
