Throughput
4
1137
1333
1124
1398
1417
1390
1413
758
1431
484
461
478
304
481
524
427
470
297
510
457
496
532
504
541
526
542
484
511
584
568
555
709
547
463
789
1128
1225
1386
1199
1312
1282
1403
1410
1387
1232
1419
1424
1380
1209
1400
1413
1342
1177
1396
1415
1180
1419
1412
1166
