Throughput
4
1415
1422
1408
1135
1430
1129
1141
1411
1439
562
488
208
507
503
456
447
471
354
360
497
502
552
796
864
1245
1171
1408
1320
1392
1262
1220
1308
1396
1280
1402
1282
1404
1414
1139
1387
1182
1416
1302
1332
1402
1203
1395
1426
1408
1166
1385
1408
1123
1432
1439
1159
1357
1366
1161
