Throughput
4
1432
1431
1401
1401
1184
922
1327
1413
1431
581
460
248
484
488
530
444
524
459
496
449
407
798
898
860
1052
1332
1295
1323
1182
1390
1017
1300
1127
1416
1442
1389
1171
1402
983
1412
1411
1426
1402
1320
1285
1405
1380
1378
1402
1166
1355
1426
1411
1386
928
1402
1079
1386
1114
