Throughput
4
1127
1414
1400
1388
1406
1073
1379
1430
1072
500
466
342
279
554
590
443
493
490
467
506
474
579
783
954
1256
1083
1327
1390
1285
1214
1397
1244
1225
1421
1237
1204
1213
1413
1398
1420
1410
1178
1393
1413
1408
1397
1175
1410
1403
1412
1406
1391
1147
1385
1405
1115
1318
1189
1337
