Throughput
4
1411
1191
1409
1443
1421
1402
912
1401
1409
1419
1411
1386
1192
1405
1244
1403
1180
1419
1407
1414
863
1351
1425
1416
1395
1417
1079
1422
1419
1410
1405
1055
1432
1409
1151
1163
1404
1422
1130
1369
1116
1121
1432
1420
1430
1112
1444
1449
1094
1414
1094
1212
913
1424
1374
1307
1404
1270
1394
