Throughput
4
1393
1078
1409
1419
1110
1015
1036
1377
1369
517
488
231
493
489
592
461
501
421
510
461
497
529
513
463
554
612
656
645
647
672
522
696
1036
1187
1384
1169
1342
1423
1231
1397
1387
1417
1394
1218
1389
1316
1270
1401
1411
1162
1392
1404
1198
1328
1379
1124
1427
1399
1124
